RunId,iteration,Step,data_type,prob_new_patient,isolation_factor,cleaningDay,hcw_wash_rate,isolation_time,height,width,prob_transmission,HCW_related_infecs
1386,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1382,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 8, 1, 0, 0, 0, 0, 0, 0]"
1381,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1387,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1376,45,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 7, 27, 17, 40, 64, 63, 66, 66, 25, 65, 65, 64, 55, 69, 43]"
1378,45,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 6, 50, 55, 74, 32, 64, 63, 65, 69, 63, 25, 64, 64, 54, 67, 66, 65]"
1385,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1389,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]"
1391,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1388,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 17, 5, 4, 6, 5, 14, 9, 0]"
1395,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 5, 6, 6, 8, 14, 22, 30, 41, 28, 45, 1, 5, 4, 12, 9, 19, 9]"
1396,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0]"
1394,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1397,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 15, 20, 22, 19, 20, 35, 10]"
1398,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 9, 32, 0, 0, 0, 0, 0, 0, 0]"
1399,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1400,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1401,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1402,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 2, 26, 15, 35, 48, 55, 65, 45, 31, 55, 57, 57, 56, 56, 32]"
1403,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1404,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 26, 49, 48, 53, 56, 62, 61, 65, 46]"
1408,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 22, 61, 63, 58, 44, 63, 76, 61, 53, 61, 57]"
1412,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1411,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1405,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 7, 18, 38, 54, 33, 51, 55, 60, 60, 66, 67, 65, 49, 62, 65, 58, 53]"
1407,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 31, 52, 60, 53, 66, 61, 26]"
1409,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 56, 55, 61, 70, 80, 60, 58, 54]"
1415,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1414,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1410,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1406,46,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 4, 28, 33, 62, 57, 55, 49, 76, 38, 54, 58, 57, 63, 72, 39]"
1413,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1417,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1419,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1421,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 3, 14, 10, 13, 1, 1, 2, 1, 6, 10, 0, 0, 0, 0, 0, 0, 0]"
1418,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0]"
1416,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1426,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1420,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1423,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1429,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1431,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1422,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 1, 6, 3, 3, 6, 12, 12, 11, 8, 9, 1, 7, 8, 12, 20, 24, 6]"
1428,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1432,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1427,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1424,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1435,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1430,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1425,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1442,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1440,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1434,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 48, 59, 0, 0, 0, 0, 0, 0, 0]"
1438,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47, 65, 68, 61, 68, 63, 71, 59]"
1441,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1439,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 8, 19, 56, 54, 72, 63, 62]"
1436,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1433,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 9, 22, 0, 0, 0, 0, 15, 49, 45, 55, 52, 60, 61, 56, 40]"
1437,47,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 57, 53, 70, 62, 43, 71, 56, 60, 58, 57, 39, 65, 52, 61, 52, 71, 51]"
1443,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1444,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1448,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1445,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1446,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1447,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1449,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1450,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6]"
1453,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1452,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1451,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1456,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 22, 24, 8, 10, 13, 7, 17, 18, 5]"
1454,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1458,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 14, 12, 4, 10, 25, 37, 31, 54, 26]"
1459,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 30, 53, 2, 0, 0, 0, 0, 0, 0]"
1457,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 12, 10, 0, 0, 0, 0, 0, 0, 0]"
1464,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1455,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 6, 17, 1, 6, 8, 9, 20, 30, 6]"
1460,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 50, 54, 6, 5, 21, 50, 36, 49, 40]"
1461,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1465,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 16, 27, 20, 61, 63, 55, 45, 52, 37]"
1470,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1462,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 2, 11, 6, 8, 19, 47, 62, 55, 36, 40, 57, 52, 59, 62, 12]"
1463,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 57, 63, 31, 48, 50, 56, 57, 73, 32]"
1467,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 40, 71, 47, 61, 72, 64, 53, 60, 37]"
1471,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1466,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 41, 62, 65, 71, 30, 54, 55, 60, 64, 71, 42]"
1472,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1468,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 18, 59, 71, 63, 50, 59, 62, 68, 55, 59, 42]"
1478,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1469,48,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 59, 50]"
1474,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1473,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1475,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1476,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 6, 0]"
1481,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1480,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 0]"
1483,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0]"
1477,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1486,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1482,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1485,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1487,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 18, 28, 40, 41, 43, 50, 19]"
1492,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 13, 6, 9, 6, 33, 48, 52, 37, 7]"
1489,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 23, 31, 38, 51, 20, 41, 53, 46, 43, 52, 18, 36, 57, 44, 49, 45, 8]"
1491,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1484,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 5, 7, 6, 11, 4, 7, 17, 20, 24, 25, 6, 21, 11, 16, 13, 26, 2]"
1488,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1494,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1490,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 29, 61, 18, 32, 46, 49, 46, 52, 35]"
1493,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 13, 42, 46, 48, 13, 45, 53, 53, 59, 55, 37]"
1495,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 32, 61, 38, 63, 67, 59, 55, 64, 58]"
1497,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1496,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 49, 63, 66, 46, 60, 68, 29]"
1499,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 21, 62, 67, 68, 40, 65, 41, 59, 60, 51, 54, 59, 68, 67, 74, 65, 37]"
1498,49,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 16, 42, 23, 62, 67, 62, 51, 60, 70, 68, 67, 58, 67, 71, 50]"
1501,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1500,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1503,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1505,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1502,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1506,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1504,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1509,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1507,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
1508,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1512,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1514,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1518,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1513,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1520,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1515,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1517,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1519,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 1, 10, 17, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1522,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 1, 0, 0, 0, 2, 11, 6]"
1511,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1516,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 0, 0, 0, 0, 0, 0, 0]"
1524,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 11, 13, 9, 38, 59, 64, 54, 64, 65]"
1527,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 57, 54, 71, 61, 55, 66, 65, 53]"
1532,51,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1521,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 8, 15, 10, 21, 31, 52, 56, 54, 46, 56, 55, 54, 62, 51, 12]"
1525,50,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 25, 37, 53, 63, 58, 44, 58, 43]"
