RunId,iteration,Step,data_type,prob_new_patient,isolation_factor,cleaningDay,hcw_wash_rate,isolation_time,height,width,prob_transmission,HCW_related_infecs
1107,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1104,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1105,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1]"
1106,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1]"
1108,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1109,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 4, 0, 0, 2, 5, 3, 6, 3, 3, 8, 4, 11, 12, 1, 6, 5, 5, 7, 6]"
1110,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 3, 2, 1, 0, 3, 3, 2, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 6, 10, 16, 13]"
1114,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 4, 14, 0, 15, 23, 26, 20, 25, 7, 12, 6, 20, 23, 19]"
1111,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 3, 3, 4, 0, 0, 1, 2, 12, 11, 0, 3, 4, 11, 15, 11, 0, 1, 0, 0, 1, 6, 0, 0, 0, 0, 1, 6]"
1112,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 3, 0, 0, 1, 8, 11, 3, 4, 4, 6, 8, 9, 1, 3, 7, 13, 12, 25]"
1113,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 1, 1, 4, 6, 1, 5, 7, 7, 8, 9, 0, 11, 17, 16, 24, 29, 6, 8, 15, 17, 18, 17, 11, 18, 26, 16, 26, 24]"
1115,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 1, 11, 8, 10, 13, 14, 16, 22, 21, 15, 4, 17, 24, 21, 25, 16, 23, 18, 21, 25, 17, 29, 2, 7, 10, 18, 20, 17]"
1125,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1126,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1116,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 4, 6, 9, 14, 23, 10, 20, 19, 21, 27, 27, 3, 10, 11, 6, 14, 17, 6, 14, 5, 9, 13, 21, 8, 18, 25, 34, 32, 24]"
1128,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1129,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1127,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1117,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 4, 9, 16, 24, 11, 25, 19, 28, 19, 27, 13, 23, 25, 24, 22, 26, 11, 25, 19, 28, 21, 28, 13, 15, 10, 24, 25, 31]"
1130,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1118,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 2, 6, 18, 28, 6, 22, 34, 28, 25, 32, 7, 12, 26, 25, 17, 32, 19, 26, 25, 28, 23, 28, 17, 26, 25, 25, 27, 24]"
1119,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 6, 3, 3, 3, 6, 6, 21, 29, 24, 22, 31, 15, 26, 31, 22, 18, 28, 8, 16, 33, 21, 21, 26, 13, 22, 23, 32, 20, 25]"
1131,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1132,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 2, 1]"
1133,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 1, 0, 0, 0, 1, 0, 0, 2, 1, 3, 5, 3, 4, 4]"
1120,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 19, 21, 25, 16, 17, 23, 32, 27, 27, 24, 9, 16, 27, 34, 19, 22, 20, 25, 21, 26, 34, 18, 15, 29, 26, 28, 27, 22]"
1122,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[8, 14, 29, 37, 30, 25, 16, 28, 29, 22, 30, 30, 6, 21, 28, 29, 27, 34, 28, 32, 26, 29, 31, 33, 23, 26, 28, 28, 22, 28]"
1121,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 2, 30, 26, 27, 25, 26, 28, 21, 26, 27, 20, 19, 38, 34, 25, 21, 23, 21, 19, 27, 27, 23, 28, 25, 28, 30, 37, 24, 21]"
1123,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 6, 34, 25, 35, 12, 24, 21, 23, 34, 32, 14, 26, 29, 24, 20, 30, 14, 26, 34, 28, 33, 25, 17, 22, 31, 39, 24, 28]"
1124,44,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 24, 44, 29, 33, 24, 33, 29, 27, 32, 30, 19, 27, 39, 35, 28, 34, 16, 32, 31, 33, 29, 23, 19, 20, 26, 41, 33, 30]"
1134,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 1, 2, 0, 4, 0, 0, 1, 1, 3, 3, 0, 0, 0, 0, 1, 2, 0, 2, 1, 11, 9, 5, 2, 1, 1, 0, 4, 9]"
1137,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 1, 5, 4, 5, 2, 1, 7, 7, 8, 9, 2, 1, 6, 13, 7, 7, 1, 2, 11, 8, 15, 24, 2, 2, 2, 3, 5, 10]"
1135,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3]"
1138,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[1, 1, 1, 0, 4, 7, 8, 19, 24, 20, 24, 29, 11, 21, 18, 20, 20, 20, 5, 6, 8, 16, 9, 22, 3, 7, 14, 10, 8, 10]"
1136,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[2, 3, 2, 6, 4, 9, 0, 1, 2, 5, 1, 4, 3, 5, 7, 7, 14, 11, 3, 7, 5, 11, 6, 8, 1, 5, 6, 10, 5, 7]"
1139,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 1, 0, 3, 4, 0, 0, 1, 5, 7, 14, 6, 16, 19, 12, 23, 13, 5, 7, 12, 17, 18, 16, 2, 13, 11, 18, 23, 23]"
1140,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[2, 18, 26, 20, 22, 29, 11, 19, 21, 26, 24, 26, 6, 10, 16, 27, 23, 21, 6, 14, 26, 24, 26, 18, 2, 5, 23, 21, 11, 22]"
1142,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 6, 10, 19, 19, 9, 18, 21, 26, 30, 31, 13, 20, 25, 23, 23, 21, 4, 6, 21, 21, 18, 27, 13, 24, 26, 26, 25, 29]"
1150,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1141,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 9, 13, 18, 23, 23, 13, 18, 33, 20, 22, 30, 11, 23, 25, 23, 21, 27, 17, 15, 26, 21, 24, 33, 15, 26, 33, 28, 21, 26]"
1151,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1143,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 3, 11, 12, 21, 25, 23, 28, 19, 31, 20, 22, 16, 28, 28, 20, 27, 9, 22, 25, 21, 27, 32, 11, 28, 27, 33, 26, 35]"
1144,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 1, 4, 11, 8, 12, 25, 31, 23, 31, 18, 26, 22, 25, 26, 32, 6, 20, 27, 18, 26, 25, 21, 26, 31, 30, 22, 35]"
1146,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 1, 2, 13, 23, 28, 33, 30, 25, 29, 28, 31, 21, 19, 17, 25, 26, 20, 26, 19, 19, 27, 32, 32, 20, 25]"
1145,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 4, 11, 18, 30, 25, 15, 21, 23, 23, 29, 27, 27, 21, 27, 30, 21, 34, 15, 35, 27, 32, 25, 28, 29, 26, 27, 27, 21, 26]"
1147,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 14, 36, 33, 24, 19, 26, 28, 26, 35, 30, 33, 28, 27, 30, 31, 27, 10, 14, 19, 34, 25, 22, 17, 30, 24, 39, 26, 29]"
1149,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 6, 26, 33, 24, 39, 27, 24, 36, 32, 30, 34, 33, 36, 24, 31, 21, 25, 22, 17, 41, 30, 38, 22, 31]"
1148,45,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[9, 35, 33, 32, 37, 27, 20, 32, 30, 32, 23, 28, 30, 35, 30, 23, 29, 31, 25, 25, 25, 27, 26, 32, 19, 25, 32, 34, 31, 26]"
1152,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1154,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1153,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1155,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 5, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1156,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0]"
1157,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 1, 2, 2, 2, 1, 2, 2, 4, 6, 10, 5, 4, 0, 7, 6, 5, 7]"
1161,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 3, 3, 9, 3, 4, 6, 13, 12, 17, 12, 12, 17, 11, 13, 18, 5, 12, 8, 14, 14, 18, 2, 1, 5, 4, 9, 11]"
1158,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 1, 0, 0, 0, 0, 2, 3, 2, 3, 3, 0, 0, 2, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]"
1159,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 1, 3, 2, 1, 3, 3, 6, 4, 9, 1, 2, 2, 2, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2]"
1160,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 1, 2, 3, 7, 3, 5, 4, 2, 5, 4, 0, 0, 2, 6, 3, 9, 3, 14, 16, 13, 10, 12, 3, 0, 1, 1, 3, 7]"
1162,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 7, 5, 2, 3, 1, 5, 8, 13, 3, 9, 8, 10, 12, 14, 7, 4, 7, 6, 10, 18]"
1163,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 4, 5, 15, 16, 22, 7, 24, 21, 19, 23, 23, 6, 13, 27, 17, 19, 18, 9, 11, 14, 18, 18, 25, 14, 12, 15, 13, 19, 15]"
1164,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 11, 8, 6, 7, 12, 20, 17, 24, 17, 17, 27, 28, 22, 17, 10, 11, 18, 23, 16, 26]"
1165,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 2, 3, 2, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 10, 14, 25, 20, 20, 23, 12, 16, 20, 19, 19, 22]"
1175,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1176,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1178,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
1177,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1185,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 2, 5, 4, 5, 6, 15, 3, 2, 7, 9, 16, 11, 1, 4, 7, 6, 3, 7, 2, 2, 2, 1, 2, 5]"
1179,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1167,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 1, 8, 12, 4, 8, 10, 17, 19, 26, 15, 5, 7, 10, 12, 23, 33, 15, 18, 29, 21, 22, 25, 15, 35, 34, 32, 26, 20]"
1166,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 1, 13, 18, 29, 22, 11, 20, 32, 22, 26, 32, 9, 22, 20, 24, 22, 22, 11, 28, 27, 25, 21, 20, 9, 7, 12, 20, 21, 23]"
1181,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1180,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 3, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1182,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0]"
1183,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 2, 0, 3, 5, 3, 4, 3, 0, 0, 3, 0, 2, 3, 2, 0, 7, 1, 1, 2, 2, 2, 3, 1, 2, 4]"
1168,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[1, 14, 26, 23, 26, 33, 6, 27, 24, 21, 25, 31, 15, 26, 31, 23, 21, 27, 11, 31, 24, 19, 21, 22, 14, 31, 35, 27, 25, 26]"
1169,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 7, 30, 26, 31, 27, 19, 19, 32, 31, 24, 27, 19, 29, 25, 33, 26, 36, 12, 24, 22, 22, 21, 24, 26, 21, 29, 28, 30, 29]"
1170,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 5, 24, 34, 30, 24, 12, 29, 23, 30, 33, 24, 28, 41, 23, 21, 24, 28, 24, 21, 22, 28, 17, 23, 16, 26, 28, 31, 28, 34]"
1171,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 4, 28, 35, 26, 31, 14, 36, 35, 25, 30, 30, 19, 29, 35, 31, 19, 23, 19, 23, 23, 18, 23, 28, 8, 23, 32, 26, 27, 29]"
1172,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 11, 30, 32, 25, 30, 18, 32, 29, 30, 29, 26, 32, 31, 34, 22, 33, 18, 25, 33, 34, 21, 27, 11, 27, 26, 30, 15, 33]"
1187,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 3, 4, 2, 0, 0, 0, 0, 0, 1, 4, 9, 11, 8, 14, 20, 0, 0, 0, 4, 3, 3, 5, 6, 9, 15, 13, 20]"
1174,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 24, 19, 30, 29, 30, 28, 29, 25, 31, 30, 34, 34, 32, 37, 27, 31, 24, 30, 36, 28, 26, 28, 23, 33, 30, 46, 36, 35]"
1173,46,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 10, 32, 24, 36, 25, 29, 26, 22, 38, 24, 21, 26, 25, 29, 25, 32, 20, 26, 25, 22, 30, 34, 31, 33, 32, 28, 32, 32]"
1184,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 3, 6, 2, 4, 7, 7, 8, 9, 3, 5, 3, 5, 9, 4, 0, 0, 0, 0, 0, 1]"
1189,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 13, 3, 12, 28, 17, 19, 21, 7, 21, 24, 19, 20, 25, 7, 13, 20, 27, 18, 25]"
1190,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 2, 1, 11, 5, 1, 3, 4, 3, 2, 10, 13, 20, 18, 34, 13, 31, 14, 26, 28, 22, 27, 23, 14, 23, 22, 21, 21, 29]"
1191,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 2, 2, 2, 7, 18, 29, 17, 4, 23, 28, 26, 18, 20, 3, 7, 16, 19, 30, 22, 7, 12, 18, 27, 14, 25]"
1186,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 5, 4, 1, 3, 6, 6, 6, 7, 4, 4, 8, 9, 11, 14, 1, 7, 9, 9, 18, 17]"
1200,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1192,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 5, 12, 23, 21, 11, 30, 26, 21, 31, 31, 2, 8, 19, 24, 16, 31, 3, 20, 27, 26, 14, 36, 4, 25, 18, 30, 20, 25]"
1201,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1193,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 4, 13, 17, 29, 13, 32, 23, 21, 26, 26, 31, 27, 33, 23, 26, 28, 18, 32, 23, 25, 29, 25, 17, 29, 28, 36, 23, 31]"
1194,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 16, 31, 28, 35, 4, 11, 16, 29, 25, 31, 16, 28, 22, 29, 21, 21, 20, 21, 26, 24, 25, 31, 22, 36, 21, 27, 21, 30]"
1197,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 5, 3, 27, 29, 30, 24, 28, 17, 28, 35, 36, 21, 32, 33, 29, 30, 26, 21, 24, 20, 34, 34, 33, 27, 23]"
1195,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[5, 20, 25, 26, 37, 18, 18, 29, 36, 25, 35, 26, 19, 26, 22, 25, 32, 28, 15, 23, 23, 20, 27, 32, 12, 27, 36, 38, 20, 23]"
1196,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 4, 21, 27, 22, 25, 22, 31, 26, 33, 28, 31, 24, 40, 33, 25, 25, 24, 19, 23, 37, 31, 25, 25, 22, 31, 23, 31, 29, 28]"
1188,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 2, 0, 1, 2, 13, 16, 14, 3, 6, 12, 12, 17, 23, 5, 9, 11, 14, 24, 31, 9, 20, 20, 28, 29, 22]"
1198,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 7, 28, 29, 20, 17, 19, 26, 30, 32, 33, 24, 35, 36, 28, 23, 34, 11, 25, 32, 31, 33, 42, 25, 25, 31, 31, 24, 28]"
1199,47,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[5, 36, 26, 35, 33, 25, 24, 23, 32, 31, 31, 34, 28, 30, 32, 29, 28, 28, 23, 32, 27, 42, 21, 36, 13, 37, 36, 19, 19, 41]"
1203,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1202,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1204,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1207,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
1208,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 5, 7, 1, 5, 5, 6, 8, 6, 1, 1, 5, 3, 2, 6, 0, 0, 1, 1, 4, 0]"
1205,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1206,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1209,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 8, 6, 13, 1, 2, 2, 3, 2, 11]"
1210,48,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 1, 1, 4, 0, 0, 2, 4, 4, 4, 2, 4, 3, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
