"","x"
"13104",0.051666004800505
"13105",0.051666004800505
"13106",0.051666004800505
"13107",0.0526697034698517
"13108",0.0559573869013591
"13109",0.0559573869013591
"13110",0.0514474519247789
"13111",0.0514474519247789
"13112",0.0558157336238854
"13113",0.0558157336238854
"13114",0.0558157336238854
"13115",0.0548648929391214
"13116",0.0548648929391214
"13117",0.0512242462259904
"13118",0.0512242462259904
"13119",0.0512242462259904
"13120",0.0512242462259904
"13121",0.0512242462259904
"13122",0.0522228051263316
"13123",0.0522228051263316
"13124",0.0537860549685081
"13125",0.0537860549685081
"13126",0.0537860549685081
"13127",0.0537860549685081
"13128",0.0537860549685081
"13129",0.0541269271038984
"13130",0.0541269271038984
"13131",0.0541269271038984
"13132",0.0530667213346158
"13133",0.0530667213346158
"13134",0.0530667213346158
"13135",0.0552414292517607
"13136",0.0552414292517607
"13137",0.0526436992618949
"13138",0.0539926856574326
"13139",0.0539926856574326
"13140",0.0517709331675845
"13141",0.0569593550242049
"13142",0.0561049697886756
"13143",0.0564382752559003
"13144",0.0564382752559003
"13145",0.0564382752559003
"13146",0.0560143614820766
"13147",0.0562196361476495
"13148",0.0556926348586221
"13149",0.0556926348586221
"13150",0.0556926348586221
"13151",0.0556926348586221
"13152",0.0519257966784984
"13153",0.0555929841555058
"13154",0.0555929841555058
"13155",0.0555929841555058
"13156",0.0555388109051967
"13157",0.0555388109051967
"13158",0.0555388109051967
"13159",0.0555388109051967
"13160",0.0532509548332525
"13161",0.0523520100511545
"13162",0.0523520100511545
"13163",0.0523520100511545
"13164",0.054529536746749
"13165",0.054529536746749
"13166",0.054529536746749
"13167",0.054529536746749
"13168",0.054529536746749
"13169",0.0565168222464139
"13170",0.0527840254703135
"13171",0.0525008352847964
"13172",0.0525008352847964
"13173",0.0522049797646177
"13174",0.0555094181692059
"13175",0.0555094181692059
"13176",0.0509350434182457
"13177",0.0509350434182457
"13178",0.0526235380187203
"13179",0.0526235380187203
"13180",0.0526235380187203
"13181",0.0526235380187203
"13182",0.0535109549770876
"13183",0.0535109549770876
"13184",0.0535109549770876
"13185",0.0535109549770876
"13186",0.0535109549770876
"13187",0.0535109549770876
"13188",0.0524721818940802
"13189",0.0543465592617774
"13190",0.0543465592617774
"13191",0.0512915740202895
"13192",0.0512915740202895
"13193",0.0529707785468925
"13194",0.0529707785468925
"13195",0.0529707785468925
"13196",0.0529707785468925
"13197",0.0529707785468925
"13198",0.0529707785468925
"13199",0.0529707785468925
"13200",0.0529707785468925
"13201",0.0529707785468925
"13202",0.0529707785468925
"13203",0.0529707785468925
"13204",0.0529707785468925
"13205",0.0529707785468925
"13206",0.0523372533510595
"13207",0.0507749113798473
"13208",0.0507749113798473
"13209",0.0532136876144339
"13210",0.0532136876144339
"13211",0.0519299594506685
"13212",0.0519299594506685
"13213",0.0519299594506685
"13214",0.0519299594506685
"13215",0.0519299594506685
"13216",0.0519299594506685
"13217",0.0519299594506685
"13218",0.0519299594506685
"13219",0.0519299594506685
"13220",0.0516400460222358
"13221",0.0516400460222358
"13222",0.0506498643801737
"13223",0.0536533104782765
"13224",0.0536533104782765
"13225",0.0536533104782765
"13226",0.0536533104782765
"13227",0.0544190744828488
"13228",0.0544190744828488
"13229",0.0544190744828488
"13230",0.0544190744828488
"13231",0.0544190744828488
"13232",0.0518585615019822
"13233",0.0513335043368928
"13234",0.0513335043368928
"13235",0.053085630085845
"13236",0.053085630085845
"13237",0.0529065592823301
"13238",0.0535475813563999
"13239",0.0535475813563999
"13240",0.0535475813563999
"13241",0.0535475813563999
"13242",0.0535475813563999
"13243",0.0535475813563999
"13244",0.0535334612940171
"13245",0.0535317864804125
"13246",0.0535317864804125
"13247",0.0535317864804125
"13248",0.051850890068579
"13249",0.0516518198262583
"13250",0.0514698717747769
"13251",0.0518139645200169
"13252",0.0527420437615162
"13253",0.0527420437615162
"13254",0.0536291572428923
"13255",0.0536291572428923
"13256",0.0536291572428923
"13257",0.0536291572428923
"13258",0.0542362633571488
"13259",0.0542362633571488
"13260",0.0542362633571488
"13261",0.0522647505303171
"13262",0.0528860085165073
"13263",0.0549418284504709
"13264",0.0549418284504709
"13265",0.05229729725562
"13266",0.0546571636994011
"13267",0.0546571636994011
"13268",0.0546571636994011
"13269",0.0546571636994011
"13270",0.0546571636994011
"13271",0.0546571636994011
"13272",0.0525970743081604
"13273",0.0525970743081604
"13274",0.0525970743081604
"13275",0.0525970743081604
"13276",0.0518766283177044
"13277",0.0518766283177044
"13278",0.0518766283177044
"13279",0.0518766283177044
"13280",0.0525749164621209
"13281",0.0549328095657123
"13282",0.0549328095657123
"13283",0.0549328095657123
"13284",0.0549328095657123
"13285",0.0549328095657123
"13286",0.0542357054418021
"13287",0.0542357054418021
"13288",0.0542357054418021
"13289",0.0542357054418021
"13290",0.0542357054418021
"13291",0.0542357054418021
"13292",0.05196677944705
"13293",0.05196677944705
"13294",0.05196677944705
"13295",0.0516845096206945
"13296",0.0516845096206945
"13297",0.0516845096206945
"13298",0.0516845096206945
"13299",0.0516845096206945
"13300",0.0516845096206945
"13301",0.0516845096206945
"13302",0.0522339636584089
"13303",0.0542669278364675
"13304",0.0523550522228092
"13305",0.0531305306235736
"13306",0.0531305306235736
"13307",0.0531305306235736
"13308",0.0520781217862668
"13309",0.0520781217862668
"13310",0.0520781217862668
"13311",0.0520781217862668
"13312",0.0520781217862668
"13313",0.0519482661554192
"13314",0.0519482661554192
"13315",0.0519482661554192
"13316",0.0519482661554192
"13317",0.0519482661554192
"13318",0.0519482661554192
"13319",0.0519482661554192
"13320",0.0519482661554192
"13321",0.0519482661554192
"13322",0.0519482661554192
"13323",0.0519482661554192
"13324",0.0519482661554192
"13325",0.0519482661554192
"13326",0.0519482661554192
"13327",0.0519482661554192
"13328",0.0508114766732951
"13329",0.0508114766732951
"13330",0.0508114766732951
"13331",0.0517516925335201
"13332",0.052288262223012
"13333",0.0523563368426781
"13334",0.0523563368426781
"13335",0.0533406201920603
"13336",0.0527050671163198
"13337",0.0536054869686417
"13338",0.0504758030909909
"13339",0.0551818870782557
"13340",0.0551818870782557
"13341",0.0528920797583822
"13342",0.0528920797583822
"13343",0.0528920797583822
"13344",0.0528920797583822
"13345",0.0528920797583822
"13346",0.0528920797583822
"13347",0.0528920797583822
"13348",0.0528920797583822
"13349",0.0528920797583822
"13350",0.0530982108738726
"13351",0.0530982108738726
"13352",0.054999163809342
"13353",0.0519217974831733
"13354",0.0519217974831733
"13355",0.0535976855469757
"13356",0.051231046235849
"13357",0.051231046235849
"13358",0.051231046235849
"13359",0.051231046235849
"13360",0.051231046235849
"13361",0.051231046235849
"13362",0.051231046235849
"13363",0.0525989145389552
"13364",0.0525989145389552
"13365",0.0525989145389552
"13366",0.0538300083647628
"13367",0.0538300083647628
"13368",0.0549707658828363
"13369",0.0523347247339212
"13370",0.0523347247339212
"13371",0.0523347247339212
"13372",0.0523347247339212
"13373",0.0523347247339212
"13374",0.053849213417359
"13375",0.0546001511572057
"13376",0.0552461304453314
"13377",0.0552461304453314
"13378",0.0552461304453314
"13379",0.0552461304453314
"13380",0.0513766788498534
"13381",0.0513766788498534
"13382",0.0513766788498534
"13383",0.0513766788498534
"13384",0.0513766788498534
"13385",0.0513766788498534
"13386",0.0533526127788008
"13387",0.0533526127788008
"13388",0.0533526127788008
"13389",0.0537678055008818
"13390",0.0537958677791054
"13391",0.0561887087088243
"13392",0.0561887087088243
"13393",0.055807550231165
"13394",0.0535082695561692
"13395",0.0513197506229582
"13396",0.0513197506229582
"13397",0.0526271348069138
"13398",0.0526271348069138
"13399",0.0526271348069138
"13400",0.0526271348069138
"13401",0.0526271348069138
"13402",0.0526271348069138
"13403",0.0526271348069138
"13404",0.0526271348069138
"13405",0.0526271348069138
"13406",0.0526271348069138
"13407",0.0526271348069138
"13408",0.0515461028356343
"13409",0.0515461028356343
"13410",0.0515461028356343
"13411",0.0515461028356343
"13412",0.0515461028356343
"13413",0.0515461028356343
"13414",0.0515461028356343
"13415",0.0539715669914979
"13416",0.0511187732865605
"13417",0.0548857040751048
"13418",0.0548857040751048
"13419",0.0508557564245445
"13420",0.0529253780686178
"13421",0.0529253780686178
"13422",0.0529253780686178
"13423",0.0531754087622477
"13424",0.0531754087622477
"13425",0.0531754087622477
"13426",0.0531754087622477
"13427",0.0531754087622477
"13428",0.0521677807862096
"13429",0.0521677807862096
"13430",0.0521677807862096
"13431",0.0530760954315326
"13432",0.0519416457969161
"13433",0.0524891616416215
"13434",0.0524891616416215
"13435",0.0524891616416215
"13436",0.0524891616416215
"13437",0.0524891616416215
"13438",0.0524891616416215
"13439",0.0524891616416215
"13440",0.0524891616416215
"13441",0.0524891616416215
"13442",0.0513809189486673
"13443",0.0513809189486673
"13444",0.0519909465648423
"13445",0.0519909465648423
"13446",0.0519909465648423
"13447",0.0519909465648423
"13448",0.0519909465648423
"13449",0.0541541970261251
"13450",0.0547411705039304
"13451",0.0516468153657756
"13452",0.0516468153657756
"13453",0.0516468153657756
"13454",0.0532942288532735
"13455",0.0529198783453738
"13456",0.0529198783453738
"13457",0.0529198783453738
"13458",0.0529198783453738
"13459",0.0519851849759752
"13460",0.0514551440926411
"13461",0.055080597213158
"13462",0.055080597213158
"13463",0.055080597213158
"13464",0.055080597213158
"13465",0.0540087500011328
"13466",0.0540087500011328
"13467",0.0540087500011328
"13468",0.0540087500011328
"13469",0.0540087500011328
"13470",0.0540087500011328
"13471",0.0540087500011328
"13472",0.0510914991402875
"13473",0.0510914991402875
"13474",0.0540237410651111
"13475",0.0540237410651111
"13476",0.0540237410651111
"13477",0.051915489475961
"13478",0.051915489475961
"13479",0.051915489475961
"13480",0.051915489475961
"13481",0.051915489475961
"13482",0.052289617419363
"13483",0.052289617419363
"13484",0.052289617419363
"13485",0.052289617419363
"13486",0.0507650243132823
"13487",0.0513517582531294
"13488",0.0501513329014518
"13489",0.0516160746959397
"13490",0.0516160746959397
"13491",0.0520409332929399
"13492",0.0507565389169185
"13493",0.0503993368957604
"13494",0.0503993368957604
"13495",0.0503993368957604
"13496",0.0503993368957604
"13497",0.0530837050281764
"13498",0.0531686511146762
"13499",0.0531686511146762
"13500",0.0531686511146762
"13501",0.0531686511146762
"13502",0.0519720000735815
"13503",0.0551737804524803
"13504",0.0551737804524803
"13505",0.0551737804524803
"13506",0.0535535999047259
"13507",0.0535535999047259
"13508",0.0538773958849957
"13509",0.0538773958849957
"13510",0.0519315288483621
"13511",0.0519315288483621
"13512",0.0518753574371034
"13513",0.0546556113578585
"13514",0.0511057654516567
"13515",0.0534491584592802
"13516",0.0534491584592802
"13517",0.0534491584592802
"13518",0.0521922890442323
"13519",0.0520146494831589
"13520",0.0520146494831589
"13521",0.0520146494831589
"13522",0.0520146494831589
"13523",0.0520146494831589
"13524",0.0520146494831589
"13525",0.0514811743739595
"13526",0.0542837653343925
"13527",0.0542837653343925
"13528",0.0518685267106469
"13529",0.0537273510338807
"13530",0.0537273510338807
"13531",0.0537273510338807
"13532",0.0540380099146651
"13533",0.0540380099146651
"13534",0.0522886044941802
"13535",0.053114876235388
"13536",0.053114876235388
"13537",0.053114876235388
"13538",0.0533226198334651
"13539",0.0533226198334651
"13540",0.053769404516124
"13541",0.053769404516124
"13542",0.053769404516124
"13543",0.053769404516124
"13544",0.053769404516124
"13545",0.053769404516124
"13546",0.053769404516124
"13547",0.0528851775286819
"13548",0.0501174265361673
"13549",0.0501174265361673
"13550",0.0521058319062691
"13551",0.0521058319062691
"13552",0.0543493878066644
"13553",0.0543493878066644
"13554",0.0522362483426103
"13555",0.0522362483426103
"13556",0.0522362483426103
"13557",0.0522362483426103
"13558",0.0522362483426103
"13559",0.0522362483426103
"13560",0.0543620163209102
"13561",0.0543620163209102
"13562",0.0543620163209102
"13563",0.0543620163209102
"13564",0.0543620163209102
"13565",0.056176920704061
"13566",0.056176920704061
"13567",0.056176920704061
"13568",0.056176920704061
"13569",0.056176920704061
"13570",0.056176920704061
"13571",0.056176920704061
"13572",0.056176920704061
"13573",0.0530075926226921
"13574",0.0530075926226921
"13575",0.0530075926226921
"13576",0.0530075926226921
"13577",0.0530075926226921
"13578",0.0530075926226921
"13579",0.0530075926226921
"13580",0.0540249928749318
"13581",0.0540249928749318
"13582",0.0540249928749318
"13583",0.0540249928749318
"13584",0.0540249928749318
"13585",0.0540249928749318
"13586",0.0540249928749318
"13587",0.0522835188713276
"13588",0.0522835188713276
"13589",0.0522835188713276
"13590",0.0522835188713276
"13591",0.0522835188713276
"13592",0.0522835188713276
"13593",0.0534271177520705
"13594",0.0539029725222306
"13595",0.0539029725222306
"13596",0.0535186625845411
"13597",0.0535186625845411
"13598",0.0519939704869849
"13599",0.0519939704869849
"13600",0.0519939704869849
"13601",0.0519939704869849
"13602",0.0519939704869849
"13603",0.051946497253901
"13604",0.051946497253901
"13605",0.051946497253901
"13606",0.051946497253901
"13607",0.051946497253901
"13608",0.0538319967819745
"13609",0.0538319967819745
"13610",0.0538319967819745
"13611",0.0538319967819745
"13612",0.0538319967819745
"13613",0.0538319967819745
"13614",0.0538319967819745
"13615",0.0538319967819745
"13616",0.0538319967819745
"13617",0.0538319967819745
"13618",0.0538319967819745
"13619",0.0538319967819745
"13620",0.0538319967819745
"13621",0.0514976685142206
"13622",0.0513098679400982
"13623",0.0513098679400982
"13624",0.0504921362135016
"13625",0.0504921362135016
"13626",0.0516771347024596
"13627",0.0516771347024596
"13628",0.0516771347024596
"13629",0.0516771347024596
"13630",0.0516771347024596
"13631",0.053306289926567
"13632",0.0510126908963626
"13633",0.0510126908963626
"13634",0.05387041754481
"13635",0.05387041754481
"13636",0.0512994210209245
"13637",0.0512994210209245
"13638",0.0536679986675142
"13639",0.053750855071672
"13640",0.053750855071672
"13641",0.0531547840777261
"13642",0.05224098681552
"13643",0.05224098681552
"13644",0.05224098681552
"13645",0.05224098681552
"13646",0.05224098681552
"13647",0.05224098681552
"13648",0.0508927203933865
"13649",0.0540085212955323
"13650",0.0540085212955323
"13651",0.0540085212955323
"13652",0.0540085212955323
"13653",0.0540085212955323
"13654",0.0540085212955323
"13655",0.0540085212955323
"13656",0.0533849051700502
"13657",0.0533849051700502
"13658",0.0533849051700502
"13659",0.0537474130507834
"13660",0.0536422123905226
"13661",0.0536422123905226
"13662",0.05305833830793
"13663",0.05305833830793
"13664",0.05305833830793
"13665",0.05305833830793
"13666",0.05305833830793
"13667",0.0525630883253016
"13668",0.0525630883253016
"13669",0.051087513278374
"13670",0.0505175367938341
"13671",0.0505175367938341
"13672",0.0505175367938341
"13673",0.0505175367938341
"13674",0.0505175367938341
"13675",0.0519536144876805
"13676",0.0519536144876805
"13677",0.0544384709956534
"13678",0.0527677958386926
"13679",0.0527677958386926
"13680",0.0527677958386926
"13681",0.0517925688165675
"13682",0.0517925688165675
"13683",0.053061852099538
"13684",0.053061852099538
"13685",0.053061852099538
"13686",0.0510737360924483
"13687",0.050246694490738
"13688",0.050246694490738
"13689",0.0507338539119285
"13690",0.0507338539119285
"13691",0.0507338539119285
"13692",0.0507338539119285
"13693",0.0507338539119285
"13694",0.0520733881020867
"13695",0.0520733881020867
"13696",0.0520733881020867
"13697",0.0520733881020867
"13698",0.051155960164439
"13699",0.052537631713486
"13700",0.052537631713486
"13701",0.052537631713486
"13702",0.052537631713486
"13703",0.052537631713486
"13704",0.052537631713486
"13705",0.0542129017241829
"13706",0.0542129017241829
"13707",0.0542129017241829
"13708",0.0524370519514879
"13709",0.0524835995311848
"13710",0.0524835995311848
"13711",0.0524835995311848
"13712",0.0524835995311848
"13713",0.0524835995311848
"13714",0.0524835995311848
"13715",0.0533159841511383
"13716",0.0533159841511383
"13717",0.0533159841511383
"13718",0.0533159841511383
"13719",0.0533159841511383
"13720",0.0533159841511383
"13721",0.0533159841511383
"13722",0.0533159841511383
"13723",0.0533159841511383
"13724",0.0533159841511383
"13725",0.0533159841511383
"13726",0.0543085943267402
"13727",0.0543085943267402
"13728",0.0543085943267402
"13729",0.0542978401768684
"13730",0.0566297127460357
"13731",0.0566297127460357
"13732",0.0566297127460357
"13733",0.0566297127460357
"13734",0.0511598936915111
"13735",0.0511598936915111
"13736",0.0511598936915111
"13737",0.0511598936915111
"13738",0.0503526080252168
"13739",0.0503526080252168
"13740",0.0503526080252168
"13741",0.0503526080252168
"13742",0.0503526080252168
"13743",0.0502088321103162
"13744",0.0502088321103162
"13745",0.0552508946481774
"13746",0.0515889408192409
"13747",0.0515889408192409
"13748",0.0515889408192409
"13749",0.0521701918496904
"13750",0.0521701918496904
"13751",0.0521701918496904
"13752",0.0521701918496904
"13753",0.0520764719405648
"13754",0.0520764719405648
"13755",0.0520764719405648
"13756",0.0520764719405648
"13757",0.0520764719405648
"13758",0.0542639560089351
"13759",0.0542639560089351
"13760",0.0542639560089351
"13761",0.0528566178678995
"13762",0.0528566178678995
"13763",0.0528566178678995
"13764",0.0528566178678995
"13765",0.0528566178678995
"13766",0.0528566178678995
"13767",0.0528566178678995
"13768",0.0515827224019956
"13769",0.0515827224019956
"13770",0.0515827224019956
"13771",0.053042726526867
"13772",0.053042726526867
"13773",0.053042726526867
"13774",0.053042726526867
"13775",0.053042726526867
"13776",0.053042726526867
"13777",0.053042726526867
"13778",0.053042726526867
"13779",0.0537778247751332
"13780",0.0518778041280713
"13781",0.0518778041280713
"13782",0.0522460925431806
"13783",0.0522460925431806
"13784",0.0522460925431806
"13785",0.0522460925431806
"13786",0.0522460925431806
"13787",0.0522460925431806
"13788",0.0522460925431806
"13789",0.0522460925431806
"13790",0.0522460925431806
"13791",0.0522460925431806
"13792",0.0522460925431806
"13793",0.0517354923453886
"13794",0.0517354923453886
"13795",0.053799839088371
"13796",0.053799839088371
"13797",0.053799839088371
"13798",0.053799839088371
"13799",0.0542538763627764
"13800",0.0549356335681961
"13801",0.0549356335681961
"13802",0.0549356335681961
"13803",0.0509058679095826
"13804",0.0509058679095826
"13805",0.0509058679095826
"13806",0.0556412969822912
"13807",0.0546056490080134
"13808",0.0546056490080134
"13809",0.0546056490080134
"13810",0.0546056490080134
"13811",0.050643294565076
"13812",0.0535845188297841
"13813",0.0535845188297841
"13814",0.0535845188297841
"13815",0.0535845188297841
"13816",0.0535845188297841
"13817",0.0535845188297841
"13818",0.0535845188297841
"13819",0.0535845188297841
"13820",0.0535845188297841
"13821",0.0535845188297841
"13822",0.0541060290982857
"13823",0.0534512169010581
"13824",0.0534512169010581
"13825",0.053375373374263
"13826",0.053375373374263
"13827",0.0510816420543092
"13828",0.0519756852998813
"13829",0.0519756852998813
"13830",0.0519756852998813
"13831",0.0519756852998813
"13832",0.0519756852998813
"13833",0.0561444248793641
"13834",0.0553300917089828
"13835",0.0553300917089828
"13836",0.0508110032896649
"13837",0.0551045385504586
"13838",0.0532031926186059
"13839",0.0532031926186059
"13840",0.0532031926186059
"13841",0.0532031926186059
"13842",0.0532031926186059
"13843",0.0564921571104909
"13844",0.0564921571104909
"13845",0.0564921571104909
"13846",0.0564921571104909
"13847",0.0564921571104909
"13848",0.0540956959237694
"13849",0.0540956959237694
"13850",0.0562867472667933
"13851",0.0562867472667933
"13852",0.0562867472667933
"13853",0.0567365927956579
"13854",0.0567365927956579
"13855",0.0567365927956579
"13856",0.0567365927956579
"13857",0.0567365927956579
"13858",0.053357383029095
"13859",0.053357383029095
"13860",0.0523352351281774
"13861",0.0523352351281774
"13862",0.0523352351281774
"13863",0.0523352351281774
"13864",0.0523352351281774
"13865",0.0523352351281774
"13866",0.0523352351281774
"13867",0.0523352351281774
"13868",0.0523352351281774
"13869",0.0506514565669155
"13870",0.0535092591856212
"13871",0.0535092591856212
"13872",0.0539394960375406
"13873",0.0539394960375406
"13874",0.0539394960375406
"13875",0.0539394960375406
"13876",0.0532509932133469
"13877",0.0532509932133469
"13878",0.0513440704888089
"13879",0.0513440704888089
"13880",0.0547470643204464
"13881",0.0547470643204464
"13882",0.0547470643204464
"13883",0.0547470643204464
"13884",0.0547470643204464
"13885",0.0547470643204464
"13886",0.0547470643204464
"13887",0.053621942476122
"13888",0.053621942476122
"13889",0.053621942476122
"13890",0.053621942476122
"13891",0.0548540190659597
"13892",0.0561116656585273
"13893",0.0561116656585273
"13894",0.0561116656585273
"13895",0.0539704868152875
"13896",0.0539704868152875
"13897",0.0539704868152875
"13898",0.0539704868152875
"13899",0.0539704868152875
"13900",0.0539704868152875
"13901",0.0539704868152875
"13902",0.0539704868152875
"13903",0.0539704868152875
"13904",0.0539704868152875
"13905",0.0539704868152875
"13906",0.0539704868152875
"13907",0.0539704868152875
"13908",0.0540923304164209
"13909",0.0530870444468861
"13910",0.0530870444468861
"13911",0.0530484119805027
"13912",0.0530484119805027
"13913",0.0530484119805027
"13914",0.0530484119805027
"13915",0.0530484119805027
"13916",0.0530484119805027
"13917",0.0533103000724301
"13918",0.0514435098143418
"13919",0.0518495477560653
"13920",0.0518495477560653
"13921",0.0518495477560653
"13922",0.0518495477560653
"13923",0.0505065961960364
"13924",0.0505065961960364
"13925",0.0505065961960364
"13926",0.051278580492208
"13927",0.051278580492208
"13928",0.051278580492208
"13929",0.051278580492208
"13930",0.0506781507411404
"13931",0.0540717535431272
"13932",0.0540717535431272
"13933",0.0540717535431272
"13934",0.0540717535431272
"13935",0.052900999916112
"13936",0.052900999916112
"13937",0.0523396856673782
"13938",0.0523396856673782
"13939",0.0523396856673782
"13940",0.0523396856673782
"13941",0.0523396856673782
"13942",0.0523396856673782
"13943",0.0523396856673782
"13944",0.0523396856673782
"13945",0.0528821029339544
"13946",0.0514510808889381
"13947",0.0543722055012015
"13948",0.0543722055012015
"13949",0.0531084900531912
"13950",0.0531084900531912
"13951",0.053572209555094
"13952",0.053572209555094
"13953",0.0535192472041789
"13954",0.0550216586834639
"13955",0.051845752053549
"13956",0.051845752053549
"13957",0.051845752053549
"13958",0.051845752053549
"13959",0.051845752053549
"13960",0.051845752053549
"13961",0.0523383315387301
"13962",0.0528725611353076
"13963",0.0528725611353076
"13964",0.0528725611353076
"13965",0.0528725611353076
"13966",0.0528725611353076
"13967",0.0540146769793552
"13968",0.0531336451289648
"13969",0.0539243337250111
"13970",0.0539243337250111
"13971",0.0539243337250111
"13972",0.0517114173742587
"13973",0.0517114173742587
"13974",0.0517114173742587
"13975",0.0543491535578718
"13976",0.0543491535578718
"13977",0.0543491535578718
"13978",0.0543491535578718
"13979",0.0543491535578718
"13980",0.0543491535578718
"13981",0.0543491535578718
"13982",0.0543491535578718
"13983",0.0543491535578718
"13984",0.0543491535578718
"13985",0.0543491535578718
"13986",0.0543491535578718
"13987",0.0543491535578718
"13988",0.0543491535578718
"13989",0.0517588276211094
"13990",0.0517588276211094
"13991",0.0547405445556236
"13992",0.0547405445556236
"13993",0.0547405445556236
"13994",0.0547405445556236
"13995",0.0547405445556236
"13996",0.0547405445556236
"13997",0.0509916909092589
"13998",0.0509916909092589
"13999",0.0509916909092589
"14000",0.0509916909092589
"14001",0.0509916909092589
"14002",0.0525701159680099
"14003",0.0525701159680099
"14004",0.0514848972024067
"14005",0.0552134156202682
"14006",0.055440526035998
"14007",0.0541446805984058
"14008",0.0541446805984058
"14009",0.0541446805984058
"14010",0.0541703776349261
"14011",0.0541703776349261
"14012",0.0528307163583139
"14013",0.0528307163583139
"14014",0.0524150462428175
"14015",0.0524150462428175
"14016",0.0524150462428175
"14017",0.0528007654829223
"14018",0.0528007654829223
"14019",0.0530686550535017
"14020",0.0530686550535017
"14021",0.0530686550535017
"14022",0.0539674386760399
"14023",0.0539674386760399
"14024",0.0539674386760399
"14025",0.0539674386760399
"14026",0.0539674386760399
"14027",0.0554139632627869
"14028",0.0513233356816437
"14029",0.0527795912524546
"14030",0.0527795912524546
"14031",0.053285621084102
"14032",0.0531480538940636
"14033",0.0533021989990826
"14034",0.0529536781551105
"14035",0.0529536781551105
"14036",0.0535383889149948
"14037",0.0535383889149948
"14038",0.0535383889149948
"14039",0.0535383889149948
"14040",0.0535383889149948
"14041",0.0535383889149948
"14042",0.0535383889149948
"14043",0.0535383889149948
"14044",0.0520224148970718
"14045",0.0520224148970718
"14046",0.0520224148970718
"14047",0.0520224148970718
"14048",0.052863714835574
"14049",0.052863714835574
"14050",0.052863714835574
"14051",0.052863714835574
"14052",0.052863714835574
"14053",0.052863714835574
"14054",0.052863714835574
"14055",0.052863714835574
"14056",0.052863714835574
"14057",0.052863714835574
"14058",0.052863714835574
"14059",0.052863714835574
"14060",0.052863714835574
"14061",0.0504763991056831
"14062",0.0504763991056831
"14063",0.0504763991056831
"14064",0.0504763991056831
"14065",0.0509637990874379
"14066",0.0509637990874379
"14067",0.0509637990874379
"14068",0.0530515963987372
"14069",0.0530515963987372
"14070",0.0532141676129508
"14071",0.0552648642713042
"14072",0.0503936328773171
"14073",0.0503936328773171
"14074",0.0503936328773171
"14075",0.0524967533718266
"14076",0.0516866654260927
"14077",0.0516866654260927
"14078",0.0518686331157129
"14079",0.0523746009720451
"14080",0.0528004784840081
"14081",0.0528004784840081
"14082",0.0528004784840081
"14083",0.0528004784840081
"14084",0.053306796737138
"14085",0.053306796737138
"14086",0.0536822418328345
"14087",0.0536822418328345
"14088",0.0546500615554534
"14089",0.0546500615554534
"14090",0.051564565069473
"14091",0.051564565069473
"14092",0.0551458772456911
"14093",0.0551458772456911
"14094",0.0551458772456911
"14095",0.0538150676577355
"14096",0.0538150676577355
"14097",0.0538150676577355
"14098",0.0538150676577355
"14099",0.0538150676577355
"14100",0.0547082127639823
"14101",0.0547082127639823
"14102",0.0555717048889564
"14103",0.0515713486716461
"14104",0.0515713486716461
"14105",0.0515713486716461
"14106",0.0515713486716461
"14107",0.0515713486716461
"14108",0.0515713486716461
"14109",0.0515713486716461
"14110",0.0515713486716461
"14111",0.0515713486716461
"14112",0.0522543431874789
"14113",0.0546852987716999
"14114",0.0545053074473458
"14115",0.0545053074473458
"14116",0.0545053074473458
"14117",0.0527577704889771
"14118",0.0536593823443076
"14119",0.053381712725059
"14120",0.053381712725059
"14121",0.053582373567401
"14122",0.053582373567401
"14123",0.053582373567401
"14124",0.0511135769994263
"14125",0.0511135769994263
"14126",0.0511135769994263
"14127",0.0511135769994263
"14128",0.0511135769994263
"14129",0.0511135769994263
"14130",0.0511135769994263
"14131",0.0528555061010065
"14132",0.0528555061010065
"14133",0.0528555061010065
"14134",0.0528555061010065
"14135",0.0528555061010065
"14136",0.0528555061010065
"14137",0.0526881884930402
"14138",0.0521258305486612
"14139",0.0521258305486612
"14140",0.0521258305486612
"14141",0.0521258305486612
"14142",0.0521258305486612
"14143",0.0521258305486612
"14144",0.0521258305486612
"14145",0.0526304059138989
"14146",0.0547123483192261
"14147",0.053524175403203
"14148",0.053524175403203
"14149",0.0528314776197547
"14150",0.0528314776197547
"14151",0.0518953993177594
"14152",0.0518953993177594
"14153",0.0518953993177594
"14154",0.0518953993177594
"14155",0.0536547196788764
"14156",0.0536547196788764
"14157",0.0536547196788764
"14158",0.0536547196788764
"14159",0.0536547196788764
"14160",0.0536547196788764
"14161",0.0524550460810573
"14162",0.0557317146348683
"14163",0.0541924570992542
"14164",0.0541924570992542
"14165",0.0541924570992542
"14166",0.0541924570992542
"14167",0.0541924570992542
"14168",0.0541924570992542
"14169",0.0541924570992542
"14170",0.0541924570992542
"14171",0.0541924570992542
"14172",0.0533082526183856
"14173",0.0533082526183856
"14174",0.0533082526183856
"14175",0.0533082526183856
"14176",0.0533082526183856
"14177",0.0533082526183856
"14178",0.0533082526183856
"14179",0.0520361390783584
"14180",0.0525130865628414
"14181",0.0525130865628414
"14182",0.0552377072159567
"14183",0.0552377072159567
"14184",0.0506159883308908
"14185",0.0506159883308908
"14186",0.0506159883308908
"14187",0.0527124220251331
"14188",0.0527124220251331
"14189",0.0527124220251331
"14190",0.0527124220251331
"14191",0.0527124220251331
